Id,SalePrice
1810,140951.73882
1811,89985.5551671
1812,95325.6402685
1813,126912.840305
1814,94558.7466565
1815,59202.1569811
1816,99681.5787724
1817,105568.716432
1818,163855.355297
1819,136912.698384
1820,60270.7398856
1821,114386.194269
1822,150392.035356
1823,45833.318275
1824,121023.808309
1825,145264.771768
1826,109047.908577
1827,97725.939344
1828,133039.783701
1829,113050.309804
1830,143936.716176
1831,142782.113464
1832,75602.7387457
1833,138149.671408
1834,124244.88738
1835,119247.423449
1836,127085.452008
1837,82454.8386018
1838,126903.398643
1839,112809.465447
1840,135559.081535
1841,132078.874536
1842,96274.3397347
1843,128866.975629
1844,135824.128979
1845,142545.932844
1846,151898.317044
1847,168348.771073
1848,57934.2271034
1849,105685.409153
1850,117607.22401
1851,151681.408463
1852,124904.013026
1853,129632.592849
1854,167726.868069
1855,146852.400031
1856,223800.608668
1857,131694.246837
1858,137204.448353
1859,115851.396628
1860,142924.547574
1861,116011.233597
1862,332943.755666
1863,319568.023776
1864,319594.250919
1865,343721.474271
1866,332547.748135
1867,219997.027349
1868,291879.162455
1869,203640.643077
1870,219006.031816
1871,248725.886119
1872,169413.505621
1873,243276.738855
1874,152635.505195
1875,199267.347463
1876,202456.180123
1877,209822.588277
1878,199203.914699
1879,128117.42344
1880,131324.996854
1881,247008.591086
1882,239915.898574
1883,183428.852741
1884,202278.142823
1885,233583.339251
1886,282707.327728
1887,211915.619055
1888,268950.940279
1889,169534.536053
1890,117031.590907
1891,128258.578222
1892,99964.3234551
1893,133279.105175
1894,121955.623772
1895,133734.325787
1896,127241.001216
1897,111312.829853
1898,124737.012625
1899,155810.915635
1900,155083.02988
1901,168970.179824
1902,157336.131604
1903,221171.150921
1904,142544.104848
1905,195815.028681
1906,143467.156453
1907,212759.787505
1908,112478.981983
1909,131889.014601
1910,121274.793764
1911,223986.811435
1912,355476.553401
1913,141276.522586
1914,64314.0309094
1915,313552.636725
1916,59376.5488429
1917,233246.363769
1918,141955.091334
1919,171378.328276
1920,155836.703197
1921,383364.486285
1922,311167.450739
1923,239961.166869
1924,238130.743996
1925,194119.754624
1926,381650.81496
1927,130666.924366
1928,153368.511872
1929,124970.433913
1930,129804.463695
1931,138890.843333
1932,137136.273008
1933,189748.822615
1934,184687.06505
1935,170993.14751
1936,195528.929317
1937,180517.355187
1938,166036.757751
1939,247399.151883
1940,189656.342198
1941,168301.268436
1942,175454.009823
1943,213337.033848
1944,371579.794323
1945,391405.114869
1946,133263.828708
1947,315531.199065
1948,162068.223725
1949,234623.113292
1950,181510.182527
1951,236875.383614
1952,205118.740066
1953,160761.8214
1954,182548.979308
1955,131926.026732
1956,337237.383166
1957,149152.386051
1958,292764.208271
1959,145715.285604
1960,113057.160829
1961,123905.003088
1962,98529.1006979
1963,107908.083974
1964,105405.581899
1965,140590.095342
1966,138687.5049
1967,287970.696065
1968,445478.686237
1969,378569.326399
1970,425467.663943
1971,492215.904846
1972,369998.32809
1973,264628.570766
1974,338288.050795
1975,572299.498424
1976,267585.886122
1977,358593.549735
1978,355560.534975
1979,315245.272403
1980,201674.158888
1981,341474.454147
1982,215905.336457
1983,201915.02265
1984,169804.734484
1985,228089.794199
1986,206559.597444
1987,189400.201409
1988,172964.51535
1989,190322.233387
1990,206261.189337
1991,232372.383325
1992,216110.796746
1993,168236.308676
1994,236943.829804
1995,184214.822418
1996,249848.835643
1997,297684.866525
1998,306607.878149
1999,270339.414108
2000,312482.508855
2001,276389.196193
2002,240544.490681
2003,251915.51007
2004,284082.878478
2005,222144.796815
2006,219057.961843
2007,243263.991335
2008,219914.364522
2009,197674.946903
2010,187537.991513
2011,136528.956672
2012,171167.901495
2013,176102.400357
2014,182890.841236
2015,202654.653491
2016,189938.725498
2017,191278.755647
2018,121181.652536
2019,136832.379654
2020,102831.39314
2021,102859.662208
2022,181360.531919
2023,143845.346805
2024,279408.659437
2025,352123.208818
2026,183379.949704
2027,161510.609506
2028,149862.764094
2029,170146.860978
2030,266208.176816
2031,232303.666191
2032,252089.705834
2033,257729.867829
2034,173140.902314
2035,225103.490665
2036,196873.794038
2037,214717.690022
2038,337936.159544
2039,223673.929871
2040,292144.248963
2041,296352.051045
2042,207518.884715
2043,179740.511768
2044,168308.186917
2045,205134.67206
2046,156834.863874
2047,142497.956666
2048,141366.745109
2049,144987.909491
2050,165330.689254
2051,102881.005499
2052,118517.025206
2053,146405.384916
2054,101718.087758
2055,149283.120446
2056,143469.908124
2057,109987.079061
2058,210930.333607
2059,129239.138677
2060,175868.52711
2061,173600.39914
2062,127670.759032
2063,118927.735481
2064,137487.688732
2065,107889.656206
2066,159273.661053
2067,113598.763001
2068,149523.16796
2069,87384.0834123
2070,117315.242606
2071,99406.2663197
2072,134721.290643
2073,129082.975089
2074,186894.928347
2075,145036.251196
2076,117494.801432
2077,157002.50143
2078,125603.70806
2079,130552.255094
2080,121776.857183
2081,128187.333352
2082,112646.825705
2083,146888.069337
2084,113850.753048
2085,118537.244795
2086,110718.134198
2087,121858.745185
2088,97948.8999766
2089,82850.9733313
2090,123228.893927
2091,104827.731217
2092,117868.162688
2093,110229.158936
2094,103329.789284
2095,146720.434264
2096,82946.9955418
2097,101179.460533
2098,146224.570246
2099,62759.7611551
2100,68870.1636738
2101,107477.56385
2102,128515.234955
2103,104058.847692
2104,138001.98633
2105,132671.694418
2106,66189.57655
2107,190994.557037
2108,114423.020417
2109,109740.768349
2110,118132.574609
2111,128156.354186
2112,137233.7807
2113,121472.729
2114,124100.525564
2115,162310.479622
2116,108597.71565
2117,146545.215226
2118,121870.979721
2119,118921.406135
2120,114477.122519
2121,96983.5326787
2122,122154.837614
2123,81937.6589479
2124,156772.554698
2125,125349.959906
2126,147969.018261
2127,160146.731021
2128,123669.094807
2129,88186.9186232
2130,134782.899482
2131,144016.223318
2132,104587.323274
2133,116593.358381
2134,118989.712475
2135,98164.9845877
2136,72435.1069409
2137,104131.741615
2138,123485.909673
2139,146112.758332
2140,137489.210339
2141,155068.816903
2142,126930.680084
2143,150115.813542
2144,122589.368313
2145,140376.821698
2146,178269.059244
2147,137522.461015
2148,133703.467833
2149,146728.197916
2150,227222.378586
2151,121972.841642
2152,163632.354049
2153,174718.816381
2154,101592.400406
2155,140898.046702
2156,267732.379684
2157,234969.270275
2158,237623.417317
2159,214337.769481
2160,182172.349594
2161,233672.825018
2162,433804.501546
2163,347961.743631
2164,247456.610205
2165,207600.433783
2166,159842.140677
2167,222194.30841
2168,195551.212731
2169,192903.159059
2170,211976.973484
2171,155350.987352
2172,127596.215939
2173,174061.350623
2174,224757.479378
2175,290790.67412
2176,310704.796766
2177,244693.280966
2178,205526.282528
2179,138597.566151
2180,210221.97529
2181,192886.428065
2182,226802.590448
2183,187082.755206
2184,117755.527309
2185,123312.229865
2186,150451.957952
2187,152070.058467
2188,154931.052615
2189,324939.940075
2190,76958.1406819
2191,77142.9422797
2192,88102.1534635
2193,111794.127255
2194,105858.669266
2195,109965.893661
2196,102376.06847
2197,117023.804618
2198,152271.63854
2199,184373.048242
2200,149907.345014
2201,144247.327747
2202,218580.975946
2203,142066.13649
2204,176818.893456
2205,122473.145802
2206,136943.162593
2207,217241.346961
2208,267757.296686
2209,257288.988438
2210,121767.059977
2211,110440.409352
2212,124559.489997
2213,103195.479543
2214,126333.977857
2215,98785.5040625
2216,147664.219743
2217,61531.6880509
2218,79577.3092243
2219,76411.4828101
2220,73431.2874452
2221,315255.096905
2222,285574.663681
2223,279681.199461
2224,204700.281906
2225,119946.042896
2226,191975.76772
2227,195074.613083
2228,263882.953825
2229,253243.900562
2230,153987.264251
2231,209811.838394
2232,177335.320611
2233,169320.996534
2234,233176.913505
2235,219042.356315
2236,261739.430738
2237,320740.356921
2238,189412.651361
2239,104564.507382
2240,155688.279802
2241,153338.688163
2242,123286.023523
2243,124071.10804
2244,104274.685637
2245,103554.453369
2246,133056.464889
2247,113851.295423
2248,125184.016692
2249,122366.912154
2250,129561.187676
2251,98775.6382191
2252,186891.974557
2253,159756.595867
2254,178740.304113
2255,183936.709943
2256,171235.273377
2257,217184.207428
2258,156603.844205
2259,178327.618455
2260,139879.926296
2261,191917.878513
2262,215469.460959
2263,379248.920972
2264,558210.966863
2265,159054.724238
2266,303807.277634
2267,393708.130588
2268,431392.65047
2269,145134.529651
2270,192578.416916
2271,213029.488202
2272,194205.977886
2273,156927.365334
2274,181779.440014
2275,155846.149076
2276,196676.832659
2277,185509.418689
2278,146538.20458
2279,132165.417737
2280,111902.110613
2281,165043.653552
2282,181068.439518
2283,109742.639002
2284,113083.290558
2285,144771.556616
2286,125193.32806
2287,367613.776916
2288,270970.604262
2289,374986.410296
2290,478278.22936
2291,330976.936449
2292,443257.037262
2293,508834.119729
2294,407648.827924
2295,513401.704914
2296,288777.633201
2297,348938.689852
2298,342493.791705
2299,362708.203283
2300,334216.243218
2301,302991.534189
2302,249022.95424
2303,240821.139381
2304,249087.93444
2305,203285.266311
2306,196772.05274
2307,202130.131429
2308,230926.588923
2309,277789.973307
2310,209283.268063
2311,215567.674464
2312,170382.077761
2313,171808.463124
2314,176148.883995
2315,181668.621773
2316,197260.35616
2317,188548.931551
2318,180271.801051
2319,185640.405504
2320,186660.584862
2321,238644.618798
2322,185405.996785
2323,192023.60093
2324,179717.897153
2325,213086.454296
2326,174466.994399
2327,202191.685208
2328,221316.253565
2329,193850.833785
2330,185773.771299
2331,341372.675965
2332,408727.817471
2333,324147.245543
2334,248653.865828
2335,270062.35498
2336,309794.876221
2337,201720.356016
2338,266228.377138
2339,213765.311297
2340,398271.293416
2341,220018.677774
2342,231778.655318
2343,229900.836006
2344,214174.246136
2345,232255.796155
2346,213630.087881
2347,200118.098114
2348,240008.388039
2349,178838.757648
2350,301122.829107
2351,257869.077645
2352,246190.126378
2353,249902.168922
2354,144297.931091
2355,145220.748859
2356,149828.912278
2357,188286.676955
2358,195441.352263
2359,128394.974991
2360,115690.55821
2361,149918.63193
2362,273998.829358
2363,140117.32149
2364,155810.127991
2365,218077.56003
2366,199869.095967
2367,230664.640468
2368,227912.457447
2369,222005.56338
2370,169081.196062
2371,163302.877415
2372,193527.935918
2373,284114.779323
2374,325609.930224
2375,250034.369466
2376,321516.7987
2377,368126.62416
2378,150409.231302
2379,216733.882417
2380,149387.661436
2381,172145.432837
2382,203601.850631
2383,201413.000514
2384,246628.382512
2385,158332.658141
2386,130791.80823
2387,131089.412609
2388,98025.1556319
2389,115839.658867
2390,143483.631777
2391,144845.898511
2392,115999.448532
2393,169237.67112
2394,143661.538558
2395,213003.222715
2396,139863.857625
2397,222358.213969
2398,129544.487194
2399,68815.2337763
2400,75600.6750271
2401,130503.629129
2402,131942.836338
2403,148793.626885
2404,145704.5197
2405,157516.106658
2406,143731.948502
2407,125593.310005
2408,146164.580048
2409,116867.302219
2410,170292.44575
2411,112761.9058
2412,153814.045829
2413,126463.893937
2414,163788.483171
2415,135977.831374
2416,124294.963745
2417,134952.949573
2418,136124.664954
2419,128982.242087
2420,120466.975515
2421,148725.980616
2422,105410.380017
2423,108578.815465
2424,151936.09793
2425,220813.126584
2426,125711.414588
2427,126972.537783
2428,178807.413981
2429,112524.793696
2430,133374.930616
2431,110767.169231
2432,145775.775657
2433,146608.080461
2434,137885.187272
2435,151284.182891
2436,108490.529598
2437,106064.840245
2438,123328.592995
2439,99383.2296067
2440,124827.402844
2441,88097.1391645
2442,97662.7041078
2443,122241.693274
2444,128761.382483
2445,89696.9586002
2446,136836.37398
2447,172584.245383
2448,122036.563741
2449,117527.351937
2450,148384.841228
2451,120611.63482
2452,191099.225027
2453,95079.0772691
2454,115201.855248
2455,115165.239046
2456,133319.035409
2457,139105.646408
2458,134071.967065
2459,111195.873868
2460,139553.139106
2461,126870.688878
2462,134211.87222
2463,124083.257483
2464,179750.986382
2465,143896.490778
2466,120247.486649
2467,132598.228113
2468,81309.677385
2469,82336.6763955
2470,194599.692581
2471,210642.868702
2472,157022.408746
2473,118682.251302
2474,68000.0778284
2475,224551.900314
2476,116513.079548
2477,124326.786308
2478,153204.852536
2479,103116.257092
2480,149139.256311
2481,117516.204279
2482,127065.197979
2483,109458.366287
2484,117822.118209
2485,126047.869775
2486,153444.261213
2487,164282.395202
2488,166464.141713
2489,152332.770317
2490,144453.734564
2491,92968.3047551
2492,198305.450017
2493,144718.812366
2494,139720.405239
2495,84876.4790527
2496,238055.562795
2497,156062.362543
2498,113234.142299
2499,83261.4476168
2500,131159.919491
2501,138989.01133
2502,142044.572833
2503,92641.7629115
2504,199464.722793
2505,225694.860423
2506,250224.064561
2507,284275.386872
2508,250165.907279
2509,212561.922331
2510,215453.874297
2511,174553.987285
2512,207663.597997
2513,217264.137555
2514,241386.606207
2515,151422.071039
2516,173025.927814
2517,151977.268523
2518,154244.063514
2519,240048.700198
2520,219460.447064
2521,186324.253434
2522,223312.481018
2523,116914.773979
2524,134271.360672
2525,148487.515031
2526,140315.303637
2527,115471.542811
2528,133277.409778
2529,143452.226702
2530,128450.121291
2531,261434.277082
2532,227660.091147
2533,195034.358251
2534,231695.333001
2535,301445.599717
2536,229692.129722
2537,242862.847972
2538,183837.769027
2539,184333.370345
2540,181597.409957
2541,179683.155979
2542,161518.789365
2543,120544.763661
2544,124342.983275
2545,126383.475399
2546,127421.362891
2547,136366.050899
2548,158152.572264
2549,160979.482688
2550,1690747.881
2551,139985.283141
2552,136444.248513
2553,73182.9375437
2554,86950.2717262
2555,120884.606726
2556,103743.805657
2557,107139.768971
2558,151523.916364
2559,135932.478176
2560,156040.830739
2561,156189.51276
2562,146157.871244
2563,155342.924472
2564,206237.492124
2565,140022.956726
2566,154031.546328
2567,137895.194418
2568,209629.748436
2569,244813.86836
2570,116306.013753
2571,191814.518549
2572,153382.409885
2573,218506.452971
2574,302159.771
2575,131306.125564
2576,113800.938623
2577,132332.399492
2578,84783.5262217
2579,64380.5048336
2580,89118.1506661
2581,111410.047731
2582,108974.910443
2583,284989.978014
2584,173703.285977
2585,186668.45523
2586,227354.491555
2587,201696.70663
2588,144755.081192
2589,149085.380483
2590,204676.745248
2591,222668.128612
2592,214466.890252
2593,247786.727287
2594,175265.867227
2595,197723.694074
2596,284078.940349
2597,185062.564947
2598,286703.582759
2599,338621.009878
2600,154376.669269
2601,143332.066928
2602,85037.1788946
2603,95305.9812979
2604,90674.5889325
2605,81782.8182921
2606,140430.020541
2607,217430.432633
2608,184535.451529
2609,174522.847888
2610,108758.506492
2611,116040.611664
2612,157958.719934
2613,130139.127518
2614,122573.980636
2615,151877.513048
2616,143716.224396
2617,189297.957634
2618,196165.122551
2619,199957.413349
2620,191294.919252
2621,172928.186467
2622,180662.929539
2623,242603.167589
2624,308580.204678
2625,291381.447582
2626,173431.620001
2627,165066.667066
2628,508952.011465
2629,549051.787981
2630,381496.993996
2631,519737.560848
2632,424334.335763
2633,306009.463815
2634,435161.551268
2635,155177.486512
2636,177922.635916
2637,179384.662482
2638,269504.869833
2639,182498.235637
2640,147343.598602
2641,107803.535362
2642,186863.314322
2643,106586.852903
2644,117283.078555
2645,112722.577933
2646,98977.8592932
2647,107320.43725
2648,145881.598717
2649,154111.214302
2650,136729.106031
2651,136118.22819
2652,424641.944847
2653,242427.631087
2654,256909.410224
2655,409859.401855
2656,316109.987497
2657,360486.659807
2658,302702.402115
2659,306052.815905
2660,364666.980994
2661,352480.134995
2662,363477.293743
2663,286668.972015
2664,270247.469252
2665,323854.654424
2666,279181.088781
2667,175307.635788
2668,180285.618711
2669,179278.747356
2670,275363.070593
2671,184949.91502
2672,197046.631404
2673,202577.744171
2674,195140.864468
2675,178592.239618
2676,189039.604854
2677,202248.978403
2678,252256.969727
2679,260501.165314
2680,279845.460395
2681,411644.667257
2682,320040.667379
2683,605128.411509
2684,301778.047356
2685,330702.510563
2686,252297.393429
2687,321615.599467
2688,215163.644725
2689,207004.515246
2690,463991.14659
2691,190727.221772
2692,143019.308999
2693,199510.551461
2694,137507.866006
2695,191769.899181
2696,182850.405731
2697,187932.921
2698,194068.776554
2699,172194.237877
2700,153312.469704
2701,148142.244263
2702,110087.255447
2703,122486.17118
2704,139197.324252
2705,118352.424177
2706,111963.30426
2707,122471.615717
2708,132441.092615
2709,101190.809981
2710,126019.323429
2711,304590.202691
2712,396230.184563
2713,180518.898758
2714,154183.922993
2715,166682.822004
2716,144353.778846
2717,198437.901024
2718,222661.591546
2719,149932.42104
2720,173141.856309
2721,133480.134891
2722,160398.413603
2723,137296.514614
2724,129123.835923
2725,128123.789513
2726,154083.376839
2727,173959.998396
2728,180279.130062
2729,147647.962594
2730,145601.45881
2731,127537.321312
2732,129668.748639
2733,161634.933037
2734,143853.313556
2735,136581.96501
2736,139805.606131
2737,121422.552098
2738,137048.301233
2739,155879.709886
2740,137717.365067
2741,148205.408688
2742,154201.427265
2743,152855.365955
2744,163290.209373
2745,138980.535339
2746,139324.883492
2747,142916.93374
2748,125520.088472
2749,127905.102219
2750,125950.822701
2751,133638.880662
2752,175951.211791
2753,147803.232351
2754,227654.069926
2755,140659.543946
2756,96352.2363393
2757,69695.6139142
2758,98482.7090172
2759,168770.595811
2760,122872.346105
2761,142097.799489
2762,142020.035727
2763,192432.599412
2764,145935.414352
2765,296220.291269
2766,128099.086236
2767,84765.0843088
2768,123423.516744
2769,132913.56453
2770,138597.15397
2771,107678.804282
2772,110584.192059
2773,169403.220386
2774,145881.415209
2775,108855.759652
2776,136787.717878
2777,143239.182118
2778,111364.597636
2779,119448.366915
2780,88891.8036555
2781,97094.8295959
2782,100611.24862
2783,100261.251393
2784,123799.224632
2785,136339.089219
2786,70323.8323784
2787,123011.978411
2788,74483.9321566
2789,170965.554957
2790,94137.905386
2791,110099.237803
2792,62855.3621996
2793,152600.248237
2794,95965.5357821
2795,120112.248877
2796,97908.658141
2797,198217.454326
2798,101061.150448
2799,111016.84788
2800,65287.0393729
2801,102099.40459
2802,122051.681677
2803,168725.195445
2804,129663.839955
2805,95522.5949327
2806,86708.8253245
2807,169622.369407
2808,144238.224668
2809,130288.78903
2810,123017.73381
2811,160266.369061
2812,171698.225222
2813,160845.360666
2814,164947.68124
2815,88196.7600849
2816,233133.605322
2817,155789.90568
2818,133428.887792
2819,178738.391706
2820,138878.211431
2821,101155.472031
2822,188099.114901
2823,386631.386506
2824,188885.526626
2825,145290.861487
2826,136112.467756
2827,138222.543722
2828,225106.987421
2829,214826.491935
2830,230172.890059
2831,169801.763697
2832,255054.399032
2833,301166.392043
2834,223910.738545
2835,223755.445014
2836,187634.187271
2837,149877.755295
2838,150725.545918
2839,174851.795692
2840,207630.502413
2841,201041.578998
2842,228848.91641
2843,149439.273383
2844,174096.071487
2845,131372.999377
2846,205522.865404
2847,214374.725392
2848,219888.508049
2849,198213.48562
2850,274840.749834
2851,209791.157999
2852,235759.984442
2853,233333.51416
2854,139704.617814
2855,203085.688836
2856,201371.641642
2857,186094.849601
2858,207321.089721
2859,112160.069745
2860,129088.816177
2861,122886.334122
2862,194474.959494
2863,129043.199563
2864,256198.55611
2865,141802.323081
2866,141990.320628
2867,107536.823332
2868,98480.9331737
2869,100461.756976
2870,115944.389959
2871,82438.0346515
2872,61176.049623
2873,94388.161861
2874,137847.722527
2875,114199.725115
2876,175525.609969
2877,157683.062734
2878,171704.233408
2879,131809.97933
2880,103190.758137
2881,145398.557824
2882,174482.61618
2883,196230.383359
2884,190068.508514
2885,184833.087264
2886,231357.312845
2887,91320.4909989
2888,138277.879628
2889,60118.6952887
2890,82833.6706716
2891,135448.626275
2892,45333.4829159
2893,71750.4301361
2894,57551.7902121
2895,338701.15461
2896,286234.114429
2897,205167.084069
2898,148050.484687
2899,203100.873839
2900,159332.588233
2901,196803.834528
2902,177217.120374
2903,325714.579327
2904,354017.078106
2905,75554.0316668
2906,192241.967991
2907,109009.891457
2908,131523.060245
2909,149458.466069
2910,81243.9144307
2911,83966.8281139
2912,140010.948735
2913,79818.0236906
2914,78393.3096239
2915,86254.921272
2916,81948.571054
2917,164554.645557
2918,114814.026558
2919,218607.314644
