Id,SalePrice
1919,164786.978358
1920,128704.757393
1921,330601.146847
1922,332950.639382
1923,167596.176654
1924,209384.981877
1925,201909.603096
1926,328767.565034
1927,133581.793869
1928,130778.009462
1929,130967.009799
1930,158544.842657
1931,127436.528971
1932,128136.037367
1933,131693.175871
1934,159639.589618
1935,159019.846338
1936,160560.978777
1937,166782.960108
1938,131461.04757
1939,249532.847602
1940,247482.869682
1941,162400.666471
1942,165667.838636
1943,248992.101283
1944,262402.673271
1945,335115.34015
1946,179057.937709
1947,318670.435591
1948,208397.893406
1949,209716.049877
1950,209879.37046
1951,215460.437748
1952,209429.83172
1953,164528.342108
1954,206438.437093
1955,129275.712618
1956,212338.414912
1957,161523.39218
1958,263798.685952
1959,126877.202895
1960,102925.279911
1961,125621.188197
1962,152079.681707
1963,154385.063575
1964,120620.199748
1965,154831.557966
1966,195512.145984
1967,260886.044423
1968,262674.750229
1969,332847.14136
1970,330555.468378
1971,414245.75922
1972,327674.564739
1973,254117.164917
1974,257074.982149
1975,414764.100038
1976,257556.755669
1977,268559.725491
1978,267727.921533
1979,323086.447246
1980,206347.638146
1981,318921.522955
1982,249491.475255
1983,249491.475255
1984,192764.350438
1985,194761.649138
1986,194761.649138
1987,194452.410707
1988,159995.128281
1989,200315.898067
1990,200850.818438
1991,202065.448202
1992,200606.739981
1993,199956.392223
1994,206570.156251
1995,200842.492694
1996,255456.743006
1997,325079.192758
1998,259037.922667
1999,204482.838268
2000,266644.997411
2001,203103.023706
2002,207705.005548
2003,255705.717711
2004,255047.60998
2005,256122.984423
2006,253662.854754
2007,257165.579124
2008,199611.321999
2009,161200.092243
2010,207018.773099
2011,164532.888993
2012,202053.335909
2013,159365.196235
2014,159394.926922
2015,209596.294106
2016,159361.893168
2017,200696.84803
2018,126964.891027
2019,131339.425233
2020,126395.999586
2021,124584.012606
2022,172014.020522
2023,126694.413448
2024,160195.328292
2025,325135.345876
2026,194083.313536
2027,153663.925278
2028,193741.685845
2029,152711.40966
2030,311373.140368
2031,310885.192207
2032,310556.742301
2033,309965.121772
2034,192381.177878
2035,203997.430728
2036,243371.078326
2037,243371.078326
2038,390382.10663
2039,257946.745109
2040,347459.180351
2041,282355.674407
2042,199611.321999
2043,164532.521158
2044,162250.387304
2045,216599.75786
2046,129281.964815
2047,128448.633861
2048,129588.403469
2049,128706.535815
2050,210696.342402
2051,125816.617735
2052,127668.581337
2053,132491.707072
2054,100504.246974
2055,129148.055318
2056,132707.613526
2057,125642.019543
2058,170944.631846
2059,125039.590206
2060,131132.992379
2061,166932.45089
2062,128132.496314
2063,130905.176414
2064,128945.669345
2065,130228.916496
2066,165877.428879
2067,123335.911796
2068,129925.160866
2069,102802.333505
2070,130801.529736
2071,100864.575565
2072,128496.851576
2073,129666.608721
2074,210649.295042
2075,166620.19492
2076,128762.882558
2077,127728.289001
2078,126003.645572
2079,161112.886005
2080,161440.111546
2081,157991.555071
2082,126451.026555
2083,127024.269592
2084,128762.882558
2085,125647.22792
2086,160895.224105
2087,130540.013513
2088,123248.475901
2089,121584.320874
2090,161005.703076
2091,103732.681748
2092,101046.148028
2093,125402.667477
2094,199428.919355
2095,164187.31659
2096,126635.214655
2097,131141.466135
2098,128613.802922
2099,62569.4476771
2100,77282.6332493
2101,127001.738113
2102,204854.769584
2103,130503.041492
2104,127404.241581
2105,131219.408702
2106,60930.5838998
2107,209843.122844
2108,129281.964815
2109,101667.97967
2110,128683.731928
2111,205006.722653
2112,125144.748537
2113,126820.547227
2114,165294.789939
2115,161005.703076
2116,127699.767961
2117,161005.703076
2118,156687.117603
2119,159897.168935
2120,127276.983886
2121,101241.583074
2122,101451.640251
2123,126079.994793
2124,197881.210974
2125,124377.607356
2126,157965.71335
2127,165587.770992
2128,161356.119793
2129,159151.382945
2130,163582.6901
2131,159795.925227
2132,129792.088409
2133,162346.093241
2134,159939.510961
2135,133369.397354
2136,78385.180884
2137,129048.160015
2138,130615.183387
2139,164466.971467
2140,131518.600217
2141,165141.060918
2142,127740.047056
2143,125482.400792
2144,128582.393074
2145,132377.039476
2146,172692.792073
2147,124787.869738
2148,129812.424326
2149,133258.871314
2150,221006.65546
2151,196450.91226
2152,140231.856606
2153,129122.182154
2154,127184.376591
2155,167042.458969
2156,160822.986026
2157,203002.017499
2158,209026.528733
2159,203849.498203
2160,203955.153341
2161,254901.398313
2162,326831.23137
2163,326831.23137
2164,258642.709593
2165,164983.284264
2166,131051.479421
2167,201267.545979
2168,164612.479812
2169,201687.925004
2170,206188.029395
2171,131534.342156
2172,128805.878707
2173,133438.197405
2174,203651.014691
2175,322217.075391
2176,264801.166739
2177,204362.790119
2178,259064.768958
2179,154992.444372
2180,161217.912603
2181,202738.515823
2182,207379.050537
2183,202566.30357
2184,127602.445025
2185,129625.695959
2186,159381.35628
2187,162874.479586
2188,162346.093241
2189,169523.928801
2190,98575.0472855
2191,99143.9912426
2192,99202.9164431
2193,133270.217738
2194,131294.0627
2195,100993.331001
2196,101090.837266
2197,100684.945694
2198,207618.964879
2199,163024.972335
2200,162123.404986
2201,169681.274262
2202,265937.334809
2203,156378.518522
2204,131035.475857
2205,125389.086309
2206,158648.936597
2207,258971.134744
2208,218011.539445
2209,142761.427285
2210,154373.331127
2211,164340.925778
2212,163209.428425
2213,129615.265546
2214,124274.533002
2215,128933.800317
2216,126877.202895
2217,52183.55948
2218,100780.986958
2219,100690.510803
2220,102008.515698
2221,245393.778477
2222,194588.146202
2223,223297.081747
2224,204567.620594
2225,126258.38302
2226,101321.806553
2227,197623.914419
2228,258837.558273
2229,261152.940267
2230,127582.170087
2231,205940.310649
2232,164326.132913
2233,170543.135585
2234,258192.795115
2235,158773.939543
2236,258633.775099
2237,258630.201388
2238,201607.121895
2239,127121.125875
2240,155071.705539
2241,104266.774095
2242,124439.214798
2243,124791.064578
2244,98505.1649826
2245,96921.6580682
2246,136845.00109
2247,160353.348383
2248,128132.808651
2249,126498.802753
2250,131666.177515
2251,166951.666843
2252,164036.517431
2253,159827.197804
2254,161241.304815
2255,159567.915289
2256,200129.150969
2257,158319.357729
2258,202466.963095
2259,158488.988825
2260,172752.036901
2261,246919.269287
2262,247564.955019
2263,260209.210814
2264,431450.580156
2265,158927.633458
2266,318487.750737
2267,263381.651636
2268,418072.611265
2269,162149.531608
2270,211721.697217
2271,209164.74432
2272,204976.481485
2273,165382.71398
2274,161523.39218
2275,164452.200472
2276,204438.590785
2277,161041.662813
2278,129020.524078
2279,125934.021363
2280,109431.2579
2281,154657.638886
2282,162130.488129
2283,154721.416872
2284,152477.365051
2285,197880.326197
2286,126980.397445
2287,328395.264218
2288,259306.510821
2289,263838.785133
2290,331065.14064
2291,262216.010308
2292,422605.820822
2293,331637.456485
2294,331094.876705
2295,427710.899851
2296,268112.93532
2297,255543.238634
2298,331005.676521
2299,261544.761024
2300,263736.726477
2301,260641.029278
2302,202985.188015
2303,254741.19028
2304,257355.758906
2305,154431.28059
2306,154433.414497
2307,157000.281702
2308,246663.511764
2309,318061.160765
2310,249491.475255
2311,193824.692894
2312,167674.898529
2313,161341.595601
2314,207634.702084
2315,159810.635275
2316,160776.326363
2317,163562.713934
2318,159118.755394
2319,199905.284245
2320,202619.038753
2321,245017.689415
2322,194452.410707
2323,212005.145792
2324,204615.679514
2325,204406.564219
2326,205843.581926
2327,200129.150969
2328,201328.738681
2329,160507.741427
2330,160687.488262
2331,259963.03527
2332,324085.766458
2333,257836.277254
2334,204200.484207
2335,259193.669893
2336,254371.86363
2337,205740.752836
2338,259315.468554
2339,257142.482746
2340,413536.598068
2341,203039.888938
2342,254025.886831
2343,200649.709542
2344,202535.516804
2345,253904.818447
2346,253662.854754
2347,201690.711895
2348,253662.854754
2349,128120.103398
2350,260009.736804
2351,256837.095106
2352,259304.719312
2353,161774.674964
2354,158319.357729
2355,199611.321999
2356,129937.728384
2357,199529.972316
2358,162882.720875
2359,158880.379252
2360,124519.474197
2361,129008.64816
2362,216898.728048
2363,128421.413416
2364,168647.73663
2365,246304.194532
2366,244851.851552
2367,245293.770593
2368,194312.742407
2369,247927.824389
2370,152711.40966
2371,152539.531076
2372,199364.617609
2373,252561.16374
2374,253265.343513
2375,255114.578247
2376,208733.107615
2377,270193.757167
2378,165211.41154
2379,161041.662813
2380,161848.096874
2381,162980.654535
2382,210653.661134
2383,205225.417803
2384,206623.933778
2385,166363.312472
2386,161970.387365
2387,127772.419548
2388,101960.126527
2389,125525.755377
2390,131661.013984
2391,129694.093099
2392,130086.254276
2393,204168.992626
2394,160189.794542
2395,164150.654445
2396,162622.975587
2397,179827.052309
2398,133262.851966
2399,75556.4219133
2400,76838.4549213
2401,128711.897225
2402,129148.055318
2403,126586.512363
2404,129550.200492
2405,160633.099168
2406,164105.296873
2407,126726.237636
2408,129700.365531
2409,126964.891027
2410,162984.794274
2411,127553.966838
2412,131487.095434
2413,127800.956814
2414,136354.279454
2415,126071.566237
2416,164357.557179
2417,163180.478447
2418,131739.291947
2419,98011.61879
2420,126352.344433
2421,102384.139952
2422,132964.555944
2423,107179.797247
2424,131397.19185
2425,136247.509215
2426,104326.115138
2427,135643.943053
2428,203215.31177
2429,130104.230505
2430,161375.793869
2431,121948.020161
2432,129030.041237
2433,127125.233064
2434,125919.231175
2435,126003.645572
2436,126848.871898
2437,124790.760386
2438,124928.782816
2439,128565.541321
2440,158831.733393
2441,122976.294316
2442,123521.837147
2443,130525.292354
2444,132158.63615
2445,99864.2250005
2446,105283.837621
2447,270997.095305
2448,163127.864264
2449,126445.219488
2450,165935.920022
2451,125599.798714
2452,216720.520548
2453,101745.274262
2454,105424.553728
2455,128455.44636
2456,128324.45299
2457,127810.098276
2458,158831.733393
2459,127805.683233
2460,156947.140644
2461,129662.445614
2462,127911.686353
2463,126079.994793
2464,165200.400382
2465,164207.369039
2466,126483.355146
2467,199842.696723
2468,122325.781887
2469,120674.08548
2470,166932.45089
2471,214112.594476
2472,161434.141282
2473,98769.7971762
2474,96178.311454
2475,215806.110848
2476,124662.946705
2477,128851.559842
2478,128851.559842
2479,101583.704747
2480,136944.642617
2481,127500.506706
2482,128103.885016
2483,126583.88868
2484,126350.598541
2485,129627.803088
2486,131495.565512
2487,132074.929252
2488,207146.147788
2489,162615.110987
2490,132922.926619
2491,103404.73178
2492,162278.413906
2493,138298.894627
2494,139465.324112
2495,106945.057587
2496,168599.9716
2497,163860.948803
2498,123760.441118
2499,102394.979804
2500,124134.382957
2501,128862.845119
2502,130493.415685
2503,99628.0753309
2504,177338.074214
2505,202132.921343
2506,254607.467332
2507,256909.858058
2508,256473.589353
2509,205559.348922
2510,253873.244881
2511,199255.833902
2512,202131.524837
2513,201527.743483
2514,278252.070062
2515,131533.727466
2516,163306.032175
2517,129859.966478
2518,133681.178359
2519,204242.812449
2520,206416.079714
2521,202448.779272
2522,201448.396324
2523,129355.516553
2524,126579.515996
2525,131024.319696
2526,126861.425464
2527,131638.569513
2528,129214.99272
2529,125309.132142
2530,103524.59092
2531,204997.724932
2532,201341.257662
2533,200520.828463
2534,259489.309823
2535,260929.306293
2536,210656.058415
2537,269167.141873
2538,200502.819425
2539,201369.080407
2540,159234.227052
2541,200763.415338
2542,126916.655058
2543,127602.445025
2544,101521.983081
2545,135254.622391
2546,161308.912243
2547,159144.785742
2548,129107.909523
2549,125155.988961
2550,498338.055592
2551,154190.338933
2552,128053.160622
2553,96509.3627493
2554,128383.86742
2555,167831.395395
2556,100057.130168
2557,100057.130168
2558,130304.224859
2559,125329.045855
2560,161921.552107
2561,202952.976397
2562,161808.603284
2563,164517.008676
2564,204730.717372
2565,130529.774981
2566,101173.284869
2567,124464.427859
2568,176845.398224
2569,176881.26521
2570,154269.910852
2571,106991.616516
2572,245502.30771
2573,218660.619145
2574,270690.765036
2575,162121.922455
2576,128841.191721
2577,128667.128558
2578,125662.292474
2579,63347.3074278
2580,127949.094259
2581,100306.770177
2582,131273.814669
2583,248335.830366
2584,165725.851898
2585,127756.816411
2586,207147.537099
2587,202987.992832
2588,204098.475927
2589,161498.482214
2590,197582.957909
2591,179732.25271
2592,200811.967919
2593,253064.198957
2594,209164.276706
2595,250316.768163
2596,258376.594084
2597,158622.632731
2598,205630.370358
2599,414514.871891
2600,101297.338643
2601,157457.60305
2602,94262.0373421
2603,95571.3719411
2604,96854.0500998
2605,93237.5869937
2606,126990.33192
2607,170142.61668
2608,152844.108839
2609,129732.628542
2610,128339.23877
2611,111435.752345
2612,130403.290582
2613,132760.181641
2614,129906.021447
2615,162224.607105
2616,163884.724511
2617,129324.240807
2618,200034.763368
2619,208339.782502
2620,159128.649683
2621,164497.653926
2622,160836.319845
2623,261651.394544
2624,208420.870059
2625,261615.242718
2626,161126.24386
2627,245153.15053
2628,336558.536329
2629,430357.872017
2630,327993.924789
2631,424422.868197
2632,336323.768999
2633,318734.289939
2634,341802.863212
2635,163806.617279
2636,203834.006719
2637,202986.590419
2638,202405.424436
2639,163881.32777
2640,163282.340422
2641,98045.4821286
2642,159717.91683
2643,153218.680889
2644,122677.314513
2645,156498.170575
2646,152079.681707
2647,152079.681707
2648,154582.861273
2649,129042.522171
2650,197847.517798
2651,152604.885397
2652,337405.988875
2653,267195.738104
2654,206239.31874
2655,333680.637888
2656,331829.976586
2657,322711.661385
2658,261180.005756
2659,257249.098723
2660,258980.659876
2661,331332.8614
2662,333791.313377
2663,261808.713127
2664,313848.243895
2665,317839.296331
2666,314851.616333
2667,161341.595601
2668,203421.802951
2669,162935.620255
2670,258959.189593
2671,201792.4598
2672,193617.241921
2673,193418.030619
2674,193597.177807
2675,193514.268193
2676,201929.133589
2677,159591.068091
2678,206062.709132
2679,255456.743006
2680,255253.85803
2681,321134.75886
2682,256091.135024
2683,339404.973403
2684,256475.361302
2685,260671.643582
2686,260423.231307
2687,265456.930345
2688,257718.734425
2689,253662.854754
2690,329971.341087
2691,159004.466011
2692,158574.420302
2693,204530.877271
2694,164532.888993
2695,200025.477818
2696,199793.444808
2697,159201.226602
2698,160378.049327
2699,157964.268839
2700,157964.268839
2701,159989.601446
2702,125250.555333
2703,162076.368032
2704,128827.23816
2705,127147.476517
2706,128126.013263
2707,128292.540176
2708,132265.185789
2709,127745.93939
2710,128426.449895
2711,206430.802733
2712,257877.251744
2713,194342.279255
2714,192892.244145
2715,153470.827407
2716,195445.056164
2717,200737.063139
2718,251117.030554
2719,132318.197003
2720,206067.943162
2721,127404.241581
2722,126562.026769
2723,164786.978358
2724,128081.760591
2725,127544.273411
2726,130915.737071
2727,164150.654445
2728,163698.00827
2729,128925.180981
2730,132005.624964
2731,166110.268935
2732,131027.940667
2733,129148.055318
2734,130275.419874
2735,127404.241581
2736,129024.981087
2737,129405.284178
2738,126804.467741
2739,164110.565846
2740,165200.76971
2741,126352.344433
2742,162842.97482
2743,129505.455929
2744,163453.901218
2745,165585.482958
2746,132015.040516
2747,163474.229562
2748,129208.454899
2749,128686.974526
2750,132766.899176
2751,134454.301044
2752,219578.021507
2753,130703.038084
2754,138930.618975
2755,160486.314398
2756,83950.6241383
2757,78707.5244832
2758,103387.356222
2759,164568.164847
2760,100527.143526
2761,161282.527923
2762,160533.248787
2763,164187.31659
2764,205417.379633
2765,223989.341238
2766,104248.533442
2767,78489.0526272
2768,126450.152924
2769,123446.460152
2770,202203.703881
2771,126848.871898
2772,125136.102744
2773,132942.537379
2774,129148.055318
2775,99585.1861368
2776,167319.66675
2777,203631.814033
2778,202896.897095
2779,101127.860502
2780,158583.185108
2781,127376.388158
2782,99387.4551784
2783,79053.7762048
2784,127699.767961
2785,127699.767961
2786,79171.8375306
2787,165033.076269
2788,76986.881798
2789,200672.828771
2790,127678.595442
2791,127536.342973
2792,75431.7645411
2793,167515.517707
2794,78241.9912933
2795,127805.683233
2796,129241.173417
2797,188975.91322
2798,101553.076516
2799,130812.374479
2800,125164.051204
2801,160154.025022
2802,129870.416582
2803,162346.819135
2804,138197.31295
2805,129700.365531
2806,120291.182179
2807,196872.112
2808,130698.230915
2809,165936.290994
2810,128613.802922
2811,127347.040146
2812,160127.471613
2813,125737.821858
2814,124504.268299
2815,134578.206068
2816,221136.48066
2817,132263.358195
2818,132023.866426
2819,191770.745341
2820,100892.207901
2821,124694.235427
2822,177295.629359
2823,179536.163688
2824,129247.423944
2825,131350.901876
2826,133552.888469
2827,160549.886206
2828,161256.147917
2829,166706.960488
2830,204501.20479
2831,199594.773614
2832,164879.959259
2833,258984.238429
2834,204474.361969
2835,202131.524837
2836,202131.524837
2837,163318.808633
2838,132231.379387
2839,163813.773961
2840,201252.25071
2841,202070.088133
2842,207953.410258
2843,161420.397025
2844,163717.235867
2845,130525.292354
2846,202990.797688
2847,160486.673186
2848,257989.519565
2849,201309.266258
2850,257060.773755
2851,219933.295176
2852,204850.482305
2853,204850.482305
2854,155002.082079
2855,201426.129054
2856,201107.698325
2857,200856.369126
2858,201373.25415
2859,101851.474366
2860,158691.689684
2861,131486.77492
2862,199145.733676
2863,158922.096732
2864,204581.754399
2865,154190.338933
2866,192862.927678
2867,101954.739772
2868,154415.967661
2869,100427.650371
2870,104200.03454
2871,98757.9565284
2872,61218.9293636
2873,105124.894107
2874,128544.800013
2875,159304.294731
2876,207203.401553
2877,161972.658161
2878,210666.288983
2879,127901.653966
2880,122758.408212
2881,174735.420493
2882,131670.725918
2883,206064.635103
2884,212058.399062
2885,170402.218256
2886,136456.669424
2887,127101.521391
2888,162121.922455
2889,98953.2890067
2890,100629.536482
2891,160034.927125
2892,81692.262858
2893,128613.802922
2894,79550.1603924
2895,248644.852191
2896,245392.083089
2897,179343.568587
2898,159290.343517
2899,254498.42955
2900,164505.241798
2901,212500.861025
2902,158974.808154
2903,262538.676505
2904,326377.681251
2905,56981.229912
2906,198950.455582
2907,123106.080842
2908,131434.12335
2909,129387.693783
2910,96837.3227368
2911,94249.0133536
2912,130778.912994
2913,95571.3719411
2914,95566.7500197
2915,98479.3071105
2916,95810.0342921
2917,140668.51486
2918,128146.661114
2919,202566.30357
